time,data
330000000330.0,"{'position': [11.689, -3.433, 1.97], 'velocity': [-0.085, 0.203, -0.0]}"
330400000334.0,"{'position': [11.655, -3.351, 1.967], 'velocity': [-0.085, 0.203, -0.014]}"
330800000338.0,"{'position': [11.621, -3.27, 1.964], 'velocity': [-0.084, 0.203, -0.004]}"
340000000340.0,"{'position': [11.604, -3.23, 1.962], 'velocity': [-0.084, 0.203, -0.013]}"
340400000344.0,"{'position': [11.571, -3.148, 1.953], 'velocity': [-0.083, 0.204, -0.029]}"
340800000348.0,"{'position': [11.539, -3.066, 1.94], 'velocity': [-0.08, 0.205, -0.025]}"
350000000350.0,"{'position': [11.523, -3.025, 1.936], 'velocity': [-0.079, 0.205, -0.021]}"
350400000354.0,"{'position': [11.491, -2.943, 1.944], 'velocity': [-0.081, 0.205, -0.034]}"
350800000358.0,"{'position': [11.46, -2.861, 1.935], 'velocity': [-0.077, 0.206, 0.061]}"
360000000360.0,"{'position': [11.444, -2.82, 1.951], 'velocity': [-0.08, 0.205, 0.079]}"
360400000364.0,"{'position': [11.411, -2.738, 1.935], 'velocity': [-0.08, 0.205, -0.101]}"
360800000368.0,"{'position': [11.381, -2.656, 1.909], 'velocity': [-0.072, 0.208, 0.044]}"
370000000370.0,"{'position': [11.359, -2.594, 1.933], 'velocity': [-0.076, 0.206, 0.081]}"
370400000374.0,"{'position': [11.335, -2.532, 1.952], 'velocity': [-0.081, 0.205, 0.06]}"
370800000378.0,"{'position': [11.295, -2.43, 1.907], 'velocity': [-0.076, 0.207, -0.151]}"
380000000380.0,"{'position': [11.28, -2.388, 1.918], 'velocity': [-0.074, 0.207, 0.062]}"
380400000384.0,"{'position': [11.257, -2.326, 1.937], 'velocity': [-0.077, 0.206, 0.059]}"
380800000388.0,"{'position': [11.225, -2.244, 1.953], 'velocity': [-0.081, 0.204, 0.033]}"
390000000390.0,"{'position': [11.209, -2.203, 1.96], 'velocity': [-0.083, 0.204, 0.033]}"
390400000394.0,"{'position': [11.176, -2.122, 1.916], 'velocity': [-0.078, 0.206, -0.169]}"
390800000398.0,"{'position': [11.147, -2.038, 1.903], 'velocity': [-0.071, 0.208, 0.029]}"
400000000400.0,"{'position': [11.133, -1.997, 1.91], 'velocity': [-0.072, 0.208, 0.043]}"
400400000404.0,"{'position': [11.103, -1.914, 1.917], 'velocity': [-0.074, 0.207, 0.005]}"
400800000408.0,"{'position': [11.074, -1.831, 1.909], 'velocity': [-0.074, 0.207, -0.024]}"
