time,data
250800000258.0,"{'position': [13.318, -5.727, 1.983], 'velocity': [-0.065, 0.152, 0.074]}"
260000000260.0,"{'position': [13.305, -5.697, 1.994], 'velocity': [-0.067, 0.149, 0.026]}"
260400000264.0,"{'position': [13.278, -5.638, 1.985], 'velocity': [-0.066, 0.148, -0.083]}"
260800000268.0,"{'position': [13.253, -5.578, 1.968], 'velocity': [-0.062, 0.15, 0.069]}"
270000000270.0,"{'position': [13.24, -5.548, 1.98], 'velocity': [-0.065, 0.151, 0.05]}"
270400000274.0,"{'position': [13.213, -5.488, 2.01], 'velocity': [-0.069, 0.149, 0.045]}"
270800000278.0,"{'position': [13.186, -5.429, 1.993], 'velocity': [-0.068, 0.149, -0.073]}"
280000000280.0,"{'position': [13.172, -5.4, 2.004], 'velocity': [-0.067, 0.148, 0.076]}"
280400000284.0,"{'position': [13.139, -5.326, 1.985], 'velocity': [-0.066, 0.149, -0.058]}"
280800000288.0,"{'position': [13.113, -5.266, 2.0], 'velocity': [-0.067, 0.149, 0.079]}"
290000000290.0,"{'position': [13.106, -5.251, 2.005], 'velocity': [-0.068, 0.149, 0.055]}"
290400000294.0,"{'position': [13.078, -5.192, 2.0], 'velocity': [-0.069, 0.148, -0.086]}"
290800000298.0,"{'position': [13.051, -5.133, 1.985], 'velocity': [-0.066, 0.149, -0.043]}"
300000000300.0,"{'position': [13.038, -5.103, 1.988], 'velocity': [-0.066, 0.15, 0.028]}"
300400000304.0,"{'position': [13.011, -5.043, 2.008], 'velocity': [-0.068, 0.149, 0.073]}"
300800000308.0,"{'position': [12.977, -4.97, 2.002], 'velocity': [-0.067, 0.146, -0.001]}"
310000000310.0,"{'position': [12.963, -4.941, 2.011], 'velocity': [-0.067, 0.144, 0.048]}"
310400000314.0,"{'position': [12.943, -4.897, 1.998], 'velocity': [-0.068, 0.146, -0.081]}"
310800000318.0,"{'position': [12.916, -4.838, 2.011], 'velocity': [-0.069, 0.149, 0.071]}"
320000000320.0,"{'position': [12.902, -4.808, 2.009], 'velocity': [-0.069, 0.148, -0.012]}"
320400000324.0,"{'position': [12.875, -4.749, 1.985], 'velocity': [-0.066, 0.149, -0.021]}"
320800000328.0,"{'position': [12.849, -4.69, 1.995], 'velocity': [-0.067, 0.149, 0.028]}"
330000000330.0,"{'position': [12.835, -4.66, 1.996], 'velocity': [-0.067, 0.148, 0.005]}"
330400000334.0,"{'position': [12.808, -4.601, 2.012], 'velocity': [-0.069, 0.147, 0.009]}"
330800000338.0,"{'position': [12.774, -4.528, 1.988], 'velocity': [-0.067, 0.148, -0.063]}"
340000000340.0,"{'position': [12.768, -4.513, 1.996], 'velocity': [-0.066, 0.149, 0.075]}"
340400000344.0,"{'position': [12.734, -4.439, 1.995], 'velocity': [-0.068, 0.148, -0.069]}"
340800000348.0,"{'position': [12.713, -4.395, 2.008], 'velocity': [-0.07, 0.149, -0.023]}"
350000000350.0,"{'position': [12.699, -4.365, 2.003], 'velocity': [-0.069, 0.149, -0.023]}"
350400000354.0,"{'position': [12.672, -4.306, 2.015], 'velocity': [-0.068, 0.147, 0.106]}"
350800000358.0,"{'position': [12.644, -4.248, 2.028], 'velocity': [-0.072, 0.144, -0.042]}"
360000000360.0,"{'position': [12.629, -4.219, 2.007], 'velocity': [-0.07, 0.147, -0.104]}"
360400000364.0,"{'position': [12.603, -4.16, 1.999], 'velocity': [-0.066, 0.148, 0.097]}"
360800000368.0,"{'position': [12.575, -4.101, 2.03], 'velocity': [-0.071, 0.145, 0.011]}"
370000000370.0,"{'position': [12.56, -4.072, 2.024], 'velocity': [-0.072, 0.146, -0.028]}"
370400000374.0,"{'position': [12.533, -4.014, 2.003], 'velocity': [-0.068, 0.146, -0.043]}"
370800000378.0,"{'position': [12.506, -3.954, 2.005], 'velocity': [-0.068, 0.148, 0.044]}"
380000000380.0,"{'position': [12.492, -3.925, 2.012], 'velocity': [-0.069, 0.148, 0.018]}"
380400000384.0,"{'position': [12.464, -3.866, 2.019], 'velocity': [-0.069, 0.146, 0.037]}"
380800000388.0,"{'position': [12.436, -3.808, 2.011], 'velocity': [-0.07, 0.147, -0.041]}"
390000000390.0,"{'position': [12.422, -3.779, 1.998], 'velocity': [-0.068, 0.147, -0.055]}"
390400000394.0,"{'position': [12.395, -3.72, 2.029], 'velocity': [-0.072, 0.147, 0.024]}"
390800000398.0,"{'position': [12.36, -3.648, 2.014], 'velocity': [-0.068, 0.142, -0.048]}"
400000000400.0,"{'position': [12.346, -3.619, 2.012], 'velocity': [-0.07, 0.149, 0.033]}"
400400000404.0,"{'position': [12.325, -3.575, 2.012], 'velocity': [-0.07, 0.147, -0.026]}"
400800000408.0,"{'position': [12.297, -3.517, 2.033], 'velocity': [-0.072, 0.145, -0.013]}"
410000000410.0,"{'position': [12.282, -3.487, 2.018], 'velocity': [-0.072, 0.146, -0.099]}"
410400000414.0,"{'position': [12.255, -3.429, 2.023], 'velocity': [-0.07, 0.145, 0.049]}"
410800000418.0,"{'position': [12.226, -3.371, 2.037], 'velocity': [-0.072, 0.144, 0.035]}"
420000000420.0,"{'position': [12.211, -3.342, 2.036], 'velocity': [-0.073, 0.145, -0.041]}"
420400000424.0,"{'position': [12.182, -3.284, 2.019], 'velocity': [-0.071, 0.146, -0.057]}"
420800000428.0,"{'position': [12.155, -3.226, 2.021], 'velocity': [-0.069, 0.145, 0.053]}"
430000000430.0,"{'position': [12.141, -3.196, 2.026], 'velocity': [-0.072, 0.147, -0.005]}"
430400000434.0,"{'position': [12.112, -3.138, 2.038], 'velocity': [-0.072, 0.143, 0.001]}"
430800000438.0,"{'position': [12.083, -3.08, 2.023], 'velocity': [-0.072, 0.146, -0.045]}"
440000000440.0,"{'position': [12.062, -3.037, 2.019], 'velocity': [-0.069, 0.146, 0.055]}"
440400000444.0,"{'position': [12.041, -2.993, 2.035], 'velocity': [-0.072, 0.146, 0.043]}"
440800000448.0,"{'position': [12.012, -2.936, 2.04], 'velocity': [-0.07, 0.139, 0.062]}"
450000000450.0,"{'position': [11.998, -2.908, 2.04], 'velocity': [-0.071, 0.14, -0.012]}"
450400000454.0,"{'position': [11.97, -2.852, 2.026], 'velocity': [-0.068, 0.14, 0.022]}"
450800000458.0,"{'position': [11.943, -2.796, 2.039], 'velocity': [-0.07, 0.14, 0.036]}"
460000000460.0,"{'position': [11.929, -2.769, 2.029], 'velocity': [-0.07, 0.139, -0.067]}"
460400000464.0,"{'position': [11.893, -2.697, 2.027], 'velocity': [-0.072, 0.145, -0.039]}"
460800000468.0,"{'position': [11.872, -2.653, 2.018], 'velocity': [-0.071, 0.147, -0.024]}"
470000000470.0,"{'position': [11.851, -2.609, 2.042], 'velocity': [-0.072, 0.145, 0.083]}"
470400000474.0,"{'position': [11.828, -2.566, 2.035], 'velocity': [-0.073, 0.144, -0.067]}"
470800000478.0,"{'position': [11.8, -2.508, 2.029], 'velocity': [-0.071, 0.145, 0.044]}"
480000000480.0,"{'position': [11.786, -2.479, 2.041], 'velocity': [-0.073, 0.145, 0.058]}"
480400000484.0,"{'position': [11.756, -2.421, 2.046], 'velocity': [-0.075, 0.144, -0.068]}"
480800000488.0,"{'position': [11.727, -2.364, 2.019], 'velocity': [-0.07, 0.144, -0.042]}"
490000000490.0,"{'position': [11.713, -2.334, 2.035], 'velocity': [-0.071, 0.146, 0.082]}"
490400000494.0,"{'position': [11.683, -2.277, 2.047], 'velocity': [-0.072, 0.138, -0.071]}"
490800000498.0,"{'position': [11.656, -2.222, 2.025], 'velocity': [-0.067, 0.139, 0.024]}"
500000000500.0,"{'position': [11.635, -2.18, 2.037], 'velocity': [-0.07, 0.14, 0.027]}"
500400000504.0,"{'position': [11.613, -2.138, 2.055], 'velocity': [-0.072, 0.14, 0.075]}"
500800000508.0,"{'position': [11.585, -2.083, 2.045], 'velocity': [-0.072, 0.137, -0.074]}"
510000000510.0,"{'position': [11.564, -2.041, 2.03], 'velocity': [-0.069, 0.139, -0.039]}"
510400000514.0,"{'position': [11.542, -1.997, 2.045], 'velocity': [-0.073, 0.145, 0.072]}"
510800000518.0,"{'position': [11.513, -1.942, 2.051], 'velocity': [-0.072, 0.138, -0.043]}"
520000000520.0,"{'position': [11.498, -1.914, 2.042], 'velocity': [-0.071, 0.138, -0.048]}"
520400000524.0,"{'position': [11.47, -1.858, 2.037], 'velocity': [-0.072, 0.147, 0.103]}"
520800000528.0,"{'position': [11.44, -1.8, 2.056], 'velocity': [-0.075, 0.144, 0.028]}"
530000000530.0,"{'position': [11.418, -1.757, 2.042], 'velocity': [-0.074, 0.144, -0.049]}"
530400000534.0,"{'position': [11.397, -1.716, 2.051], 'velocity': [-0.071, 0.138, 0.04]}"
530800000538.0,"{'position': [11.36, -1.647, 2.062], 'velocity': [-0.074, 0.137, -0.033]}"
540000000540.0,"{'position': [11.346, -1.619, 2.055], 'velocity': [-0.073, 0.137, -0.035]}"
540400000544.0,"{'position': [11.324, -1.578, 2.055], 'velocity': [-0.072, 0.137, 0.036]}"
540800000548.0,"{'position': [11.296, -1.524, 2.056], 'velocity': [-0.071, 0.135, -0.011]}"
550000000550.0,"{'position': [11.274, -1.483, 2.058], 'velocity': [-0.072, 0.137, 0.035]}"
550400000554.0,"{'position': [11.252, -1.442, 2.063], 'velocity': [-0.073, 0.136, -0.022]}"
550800000558.0,"{'position': [11.223, -1.387, 2.037], 'velocity': [-0.071, 0.138, -0.086]}"
560000000560.0,"{'position': [11.209, -1.359, 2.049], 'velocity': [-0.071, 0.139, 0.057]}"
560400000564.0,"{'position': [11.18, -1.304, 2.062], 'velocity': [-0.074, 0.138, -0.001]}"
560800000568.0,"{'position': [11.15, -1.249, 2.071], 'velocity': [-0.074, 0.136, 0.021]}"
570000000570.0,"{'position': [11.135, -1.222, 2.06], 'velocity': [-0.074, 0.137, -0.066]}"
570400000574.0,"{'position': [11.099, -1.153, 2.068], 'velocity': [-0.074, 0.137, 0.044]}"
570800000578.0,"{'position': [11.077, -1.112, 2.067], 'velocity': [-0.074, 0.136, -0.028]}"
580000000580.0,"{'position': [11.061, -1.084, 2.06], 'velocity': [-0.076, 0.142, -0.031]}"
580400000584.0,"{'position': [11.031, -1.026, 2.048], 'velocity': [-0.075, 0.144, -0.029]}"
580800000588.0,"{'position': [10.993, -0.956, 2.073], 'velocity': [-0.077, 0.139, -0.036]}"
590000000590.0,"{'position': [10.986, -0.942, 2.068], 'velocity': [-0.078, 0.141, -0.058]}"
590400000594.0,"{'position': [10.955, -0.885, 2.057], 'velocity': [-0.075, 0.143, 0.02]}"
590800000598.0,"{'position': [10.925, -0.828, 2.057], 'velocity': [-0.076, 0.143, -0.021]}"
600000000600.0,"{'position': [10.91, -0.799, 2.069], 'velocity': [-0.076, 0.142, 0.06]}"
600400000604.0,"{'position': [10.879, -0.743, 2.063], 'velocity': [-0.077, 0.141, -0.054]}"
600800000608.0,"{'position': [10.849, -0.686, 2.057], 'velocity': [-0.075, 0.142, 0.025]}"
610000000610.0,"{'position': [10.826, -0.643, 2.073], 'velocity': [-0.077, 0.142, 0.051]}"
610400000614.0,"{'position': [10.803, -0.601, 2.074], 'velocity': [-0.078, 0.141, -0.011]}"
610800000618.0,"{'position': [10.772, -0.545, 2.068], 'velocity': [-0.077, 0.141, 0.001]}"
620000000620.0,"{'position': [10.757, -0.517, 2.069], 'velocity': [-0.077, 0.142, 0.002]}"
620400000624.0,"{'position': [10.726, -0.46, 2.072], 'velocity': [-0.077, 0.141, 0.049]}"
620800000628.0,"{'position': [10.695, -0.404, 2.079], 'velocity': [-0.078, 0.14, -0.024]}"
630000000630.0,"{'position': [10.679, -0.376, 2.071], 'velocity': [-0.078, 0.141, -0.034]}"
630400000634.0,"{'position': [10.649, -0.32, 2.072], 'velocity': [-0.077, 0.142, 0.051]}"
630800000638.0,"{'position': [10.618, -0.263, 2.072], 'velocity': [-0.077, 0.141, -0.0]}"
640000000640.0,"{'position': [10.603, -0.235, 2.074], 'velocity': [-0.076, 0.139, 0.012]}"
640400000644.0,"{'position': [10.572, -0.179, 2.077], 'velocity': [-0.078, 0.141, 0.0]}"
640800000648.0,"{'position': [10.541, -0.123, 2.08], 'velocity': [-0.078, 0.14, 0.016]}"
650000000650.0,"{'position': [10.525, -0.095, 2.083], 'velocity': [-0.079, 0.14, 0.012]}"
650400000654.0,"{'position': [10.485, -0.025, 2.086], 'velocity': [-0.079, 0.14, -0.003]}"
650800000658.0,"{'position': [10.454, 0.03, 2.083], 'velocity': [-0.079, 0.139, -0.06]}"
660000000660.0,"{'position': [10.446, 0.044, 2.077], 'velocity': [-0.079, 0.14, -0.06]}"
660400000664.0,"{'position': [10.409, 0.113, 2.052], 'velocity': [-0.07, 0.136, 0.034]}"
660800000668.0,"{'position': [10.387, 0.155, 2.045], 'velocity': [-0.073, 0.14, -0.052]}"
670000000670.0,"{'position': [10.373, 0.183, 2.025], 'velocity': [-0.07, 0.141, -0.101]}"
670400000674.0,"{'position': [10.346, 0.24, 2.022], 'velocity': [-0.068, 0.143, 0.069]}"
670800000678.0,"{'position': [10.317, 0.297, 2.057], 'velocity': [-0.072, 0.14, 0.085]}"
680000000680.0,"{'position': [10.303, 0.324, 2.06], 'velocity': [-0.074, 0.139, 0.004]}"
680400000684.0,"{'position': [10.273, 0.38, 2.058], 'velocity': [-0.074, 0.139, -0.018]}"
680800000688.0,"{'position': [10.244, 0.436, 2.043], 'velocity': [-0.069, 0.133, -0.084]}"
690000000690.0,"{'position': [10.23, 0.463, 2.036], 'velocity': [-0.069, 0.137, 0.018]}"
690400000694.0,"{'position': [10.202, 0.517, 2.07], 'velocity': [-0.072, 0.136, 0.11]}"
690800000698.0,"{'position': [10.172, 0.571, 2.069], 'velocity': [-0.075, 0.136, -0.04]}"
700000000700.0,"{'position': [10.15, 0.612, 2.072], 'velocity': [-0.076, 0.138, -0.023]}"
700400000704.0,"{'position': [10.127, 0.653, 2.086], 'velocity': [-0.076, 0.135, 0.008]}"
700800000708.0,"{'position': [10.096, 0.707, 2.09], 'velocity': [-0.077, 0.135, 0.009]}"
710000000710.0,"{'position': [10.08, 0.735, 2.098], 'velocity': [-0.079, 0.138, 0.053]}"
710400000714.0,"{'position': [10.039, 0.804, 2.142], 'velocity': [-0.085, 0.137, 0.153]}"
710800000718.0,"{'position': [10.013, 0.844, 2.172], 'velocity': [-0.088, 0.129, -0.003]}"
720000000720.0,"{'position': [9.986, 0.884, 2.161], 'velocity': [-0.09, 0.134, -0.052]}"
720400000724.0,"{'position': [9.961, 0.92, 2.157], 'velocity': [-0.083, 0.127, 0.058]}"
720800000728.0,"{'position': [9.927, 0.971, 2.18], 'velocity': [-0.083, 0.122, 0.086]}"
730000000730.0,"{'position': [9.91, 0.995, 2.199], 'velocity': [-0.085, 0.12, 0.095]}"
730400000734.0,"{'position': [9.875, 1.042, 2.22], 'velocity': [-0.088, 0.115, -0.031]}"
730800000738.0,"{'position': [9.831, 1.101, 2.226], 'velocity': [-0.091, 0.121, 0.098]}"
740000000740.0,"{'position': [9.812, 1.125, 2.249], 'velocity': [-0.092, 0.117, 0.133]}"
740400000744.0,"{'position': [9.784, 1.159, 2.274], 'velocity': [-0.094, 0.11, -0.019]}"
740800000748.0,"{'position': [9.747, 1.203, 2.271], 'velocity': [-0.093, 0.11, -0.005]}"
750000000750.0,"{'position': [9.728, 1.225, 2.269], 'velocity': [-0.094, 0.112, -0.008]}"
750400000754.0,"{'position': [9.69, 1.27, 2.279], 'velocity': [-0.099, 0.117, 0.062]}"
750800000758.0,"{'position': [9.651, 1.316, 2.297], 'velocity': [-0.099, 0.111, 0.012]}"
760000000760.0,"{'position': [9.631, 1.338, 2.285], 'velocity': [-0.099, 0.112, -0.097]}"
760400000764.0,"{'position': [9.592, 1.384, 2.292], 'velocity': [-0.098, 0.113, 0.067]}"
760800000768.0,"{'position': [9.552, 1.428, 2.284], 'velocity': [-0.098, 0.113, -0.009]}"
770000000770.0,"{'position': [9.533, 1.451, 2.292], 'velocity': [-0.098, 0.112, 0.041]}"
770400000774.0,"{'position': [9.494, 1.496, 2.269], 'velocity': [-0.096, 0.114, 0.011]}"
770800000778.0,"{'position': [9.455, 1.542, 2.283], 'velocity': [-0.098, 0.114, 0.037]}"
780000000780.0,"{'position': [9.436, 1.564, 2.283], 'velocity': [-0.098, 0.113, -0.009]}"
780400000784.0,"{'position': [9.397, 1.61, 2.282], 'velocity': [-0.097, 0.113, 0.016]}"
780800000788.0,"{'position': [9.357, 1.655, 2.288], 'velocity': [-0.097, 0.112, 0.014]}"
790000000790.0,"{'position': [9.338, 1.678, 2.289], 'velocity': [-0.099, 0.113, 0.006]}"
790400000794.0,"{'position': [9.298, 1.723, 2.292], 'velocity': [-0.098, 0.112, -0.001]}"
790800000798.0,"{'position': [9.259, 1.768, 2.289], 'velocity': [-0.099, 0.113, -0.001]}"
800000000800.0,"{'position': [9.239, 1.79, 2.291], 'velocity': [-0.099, 0.113, 0.01]}"
800400000804.0,"{'position': [9.199, 1.835, 2.294], 'velocity': [-0.1, 0.113, -0.01]}"
800800000808.0,"{'position': [9.16, 1.88, 2.293], 'velocity': [-0.098, 0.112, 0.018]}"
810000000810.0,"{'position': [9.14, 1.903, 2.286], 'velocity': [-0.1, 0.113, -0.086]}"
810400000814.0,"{'position': [9.101, 1.948, 2.284], 'velocity': [-0.097, 0.112, -0.029]}"
810800000818.0,"{'position': [9.052, 2.005, 2.275], 'velocity': [-0.096, 0.113, 0.015]}"
820000000820.0,"{'position': [9.043, 2.016, 2.276], 'velocity': [-0.096, 0.113, 0.015]}"
820400000824.0,"{'position': [9.003, 2.062, 2.283], 'velocity': [-0.098, 0.114, 0.011]}"
820800000828.0,"{'position': [8.955, 2.119, 2.255], 'velocity': [-0.094, 0.117, 0.069]}"
830000000830.0,"{'position': [8.946, 2.131, 2.262], 'velocity': [-0.095, 0.116, 0.069]}"
830400000834.0,"{'position': [8.907, 2.177, 2.279], 'velocity': [-0.096, 0.114, 0.079]}"
830800000838.0,"{'position': [8.858, 2.233, 2.291], 'velocity': [-0.1, 0.111, -0.106]}"
840000000840.0,"{'position': [8.848, 2.244, 2.28], 'velocity': [-0.099, 0.112, -0.106]}"
840400000844.0,"{'position': [8.81, 2.29, 2.266], 'velocity': [-0.095, 0.115, 0.035]}"
840800000848.0,"{'position': [8.762, 2.347, 2.261], 'velocity': [-0.097, 0.115, -0.101]}"
850000000850.0,"{'position': [8.752, 2.359, 2.263], 'velocity': [-0.096, 0.116, 0.014]}"
850400000854.0,"{'position': [8.704, 2.416, 2.283], 'velocity': [-0.098, 0.114, 0.044]}"
850800000858.0,"{'position': [8.674, 2.45, 2.282], 'velocity': [-0.098, 0.112, -0.103]}"
860000000860.0,"{'position': [8.655, 2.473, 2.271], 'velocity': [-0.096, 0.114, 0.006]}"
860400000864.0,"{'position': [8.616, 2.519, 2.265], 'velocity': [-0.097, 0.115, -0.043]}"
860800000868.0,"{'position': [8.578, 2.565, 2.265], 'velocity': [-0.096, 0.115, 0.023]}"
870000000870.0,"{'position': [8.559, 2.588, 2.269], 'velocity': [-0.097, 0.116, 0.018]}"
870400000874.0,"{'position': [8.52, 2.634, 2.279], 'velocity': [-0.096, 0.113, 0.075]}"
870800000878.0,"{'position': [8.481, 2.679, 2.289], 'velocity': [-0.099, 0.113, -0.024]}"
880000000880.0,"{'position': [8.461, 2.701, 2.272], 'velocity': [-0.098, 0.114, -0.086]}"
880400000884.0,"{'position': [8.423, 2.747, 2.262], 'velocity': [-0.096, 0.115, -0.039]}"
880800000888.0,"{'position': [8.385, 2.794, 2.267], 'velocity': [-0.094, 0.114, 0.073]}"
890000000890.0,"{'position': [8.366, 2.817, 2.267], 'velocity': [-0.096, 0.115, 0.001]}"
890400000894.0,"{'position': [8.327, 2.862, 2.271], 'velocity': [-0.097, 0.115, -0.044]}"
890800000898.0,"{'position': [8.289, 2.908, 2.267], 'velocity': [-0.095, 0.114, 0.014]}"
900000000900.0,"{'position': [8.27, 2.931, 2.267], 'velocity': [-0.097, 0.115, -0.003]}"
900400000904.0,"{'position': [8.231, 2.977, 2.27], 'velocity': [-0.096, 0.115, 0.013]}"
900800000908.0,"{'position': [8.193, 3.023, 2.273], 'velocity': [-0.096, 0.113, 0.011]}"
910000000910.0,"{'position': [8.174, 3.045, 2.274], 'velocity': [-0.097, 0.115, 0.003]}"
910400000914.0,"{'position': [8.135, 3.091, 2.268], 'velocity': [-0.097, 0.113, -0.089]}"
910800000918.0,"{'position': [8.096, 3.137, 2.276], 'velocity': [-0.097, 0.116, 0.064]}"
920000000920.0,"{'position': [8.077, 3.16, 2.273], 'velocity': [-0.098, 0.115, -0.014]}"
920400000924.0,"{'position': [8.038, 3.206, 2.271], 'velocity': [-0.096, 0.116, 0.074]}"
920800000928.0,"{'position': [8.0, 3.252, 2.266], 'velocity': [-0.096, 0.114, -0.02]}"
930000000930.0,"{'position': [7.981, 3.275, 2.264], 'velocity': [-0.096, 0.115, -0.01]}"
930400000934.0,"{'position': [7.943, 3.321, 2.257], 'velocity': [-0.095, 0.117, 0.05]}"
930800000938.0,"{'position': [7.905, 3.368, 2.26], 'velocity': [-0.095, 0.116, 0.038]}"
940000000940.0,"{'position': [7.876, 3.403, 2.267], 'velocity': [-0.097, 0.115, -0.027]}"
940400000944.0,"{'position': [7.838, 3.449, 2.253], 'velocity': [-0.095, 0.117, 0.027]}"
940800000948.0,"{'position': [7.809, 3.484, 2.272], 'velocity': [-0.096, 0.116, 0.08]}"
950000000950.0,"{'position': [7.79, 3.507, 2.269], 'velocity': [-0.097, 0.115, -0.058]}"
950400000954.0,"{'position': [7.751, 3.553, 2.268], 'velocity': [-0.097, 0.115, -0.049]}"
950800000958.0,"{'position': [7.713, 3.599, 2.259], 'velocity': [-0.095, 0.115, 0.003]}"
960000000960.0,"{'position': [7.694, 3.622, 2.264], 'velocity': [-0.096, 0.117, 0.027]}"
960400000964.0,"{'position': [7.655, 3.668, 2.273], 'velocity': [-0.097, 0.115, 0.016]}"
960800000968.0,"{'position': [7.608, 3.725, 2.257], 'velocity': [-0.093, 0.113, 0.005]}"
970000000970.0,"{'position': [7.598, 3.737, 2.257], 'velocity': [-0.093, 0.113, 0.005]}"
970400000974.0,"{'position': [7.561, 3.783, 2.257], 'velocity': [-0.094, 0.117, 0.08]}"
970800000978.0,"{'position': [7.522, 3.83, 2.264], 'velocity': [-0.096, 0.116, 0.008]}"
980000000980.0,"{'position': [7.503, 3.852, 2.264], 'velocity': [-0.094, 0.114, 0.0]}"
980400000984.0,"{'position': [7.465, 3.899, 2.263], 'velocity': [-0.095, 0.115, 0.011]}"
980800000988.0,"{'position': [7.427, 3.945, 2.267], 'velocity': [-0.097, 0.116, 0.008]}"
990000000990.0,"{'position': [7.408, 3.968, 2.249], 'velocity': [-0.095, 0.116, -0.089]}"
990400000994.0,"{'position': [7.37, 4.015, 2.249], 'velocity': [-0.094, 0.118, 0.028]}"
990800000998.0,"{'position': [7.332, 4.062, 2.257], 'velocity': [-0.095, 0.116, -0.002]}"
1000000001000.0,"{'position': [7.313, 4.085, 2.256], 'velocity': [-0.095, 0.116, -0.002]}"
1000400001004.0,"{'position': [7.275, 4.131, 2.258], 'velocity': [-0.095, 0.116, 0.002]}"
1000800001008.0,"{'position': [7.237, 4.177, 2.258], 'velocity': [-0.095, 0.115, 0.012]}"
1010000001010.0,"{'position': [7.218, 4.2, 2.263], 'velocity': [-0.096, 0.116, 0.025]}"
1010400001014.0,"{'position': [7.18, 4.246, 2.257], 'velocity': [-0.096, 0.115, -0.086]}"
1010800001018.0,"{'position': [7.143, 4.293, 2.249], 'velocity': [-0.093, 0.116, 0.045]}"
1020000001020.0,"{'position': [7.124, 4.316, 2.249], 'velocity': [-0.095, 0.117, 0.0]}"
1020400001024.0,"{'position': [7.086, 4.363, 2.261], 'velocity': [-0.096, 0.116, -0.017]}"
