time,data
220800000228.0,"{'position': [14.377, -6.381, 1.74], 'velocity': [-0.007, 0.039, -0.14]}"
230000000230.0,"{'position': [14.376, -6.373, 1.712], 'velocity': [-0.006, 0.04, -0.14]}"
230400000234.0,"{'position': [14.375, -6.366, 1.664], 'velocity': [-0.0, 0.0, -0.1]}"
230800000238.0,"{'position': [14.375, -6.366, 1.614], 'velocity': [-0.0, 0.0, -0.1]}"
240000000240.0,"{'position': [14.375, -6.366, 1.594], 'velocity': [-0.0, 0.0, -0.1]}"
240400000244.0,"{'position': [14.375, -6.378, 1.576], 'velocity': [0.0, -0.04, -0.06]}"
240800000248.0,"{'position': [14.375, -6.41, 1.568], 'velocity': [-0.0, -0.08, -0.02]}"
250000000250.0,"{'position': [14.375, -6.426, 1.564], 'velocity': [-0.0, -0.08, -0.02]}"
250400000254.0,"{'position': [14.375, -6.458, 1.556], 'velocity': [-0.001, -0.08, -0.02]}"
250800000258.0,"{'position': [14.375, -6.495, 1.564], 'velocity': [-0.001, -0.093, 0.02]}"
260000000260.0,"{'position': [14.374, -6.519, 1.574], 'velocity': [-0.0, -0.059, 0.06]}"
260400000264.0,"{'position': [14.375, -6.537, 1.592], 'velocity': [0.001, -0.059, 0.06]}"
260800000268.0,"{'position': [14.376, -6.566, 1.622], 'velocity': [0.003, -0.059, 0.06]}"
270000000270.0,"{'position': [14.376, -6.572, 1.628], 'velocity': [0.003, -0.059, 0.06]}"
270400000274.0,"{'position': [14.377, -6.595, 1.652], 'velocity': [0.004, -0.058, 0.06]}"
270800000278.0,"{'position': [14.378, -6.607, 1.688], 'velocity': [0.002, -0.019, 0.1]}"
280000000280.0,"{'position': [14.379, -6.61, 1.708], 'velocity': [0.002, -0.018, 0.1]}"
280400000284.0,"{'position': [14.38, -6.618, 1.749], 'velocity': [0.003, -0.018, 0.1]}"
280800000288.0,"{'position': [14.38, -6.617, 1.797], 'velocity': [-0.004, 0.021, 0.14]}"
290000000290.0,"{'position': [14.377, -6.605, 1.833], 'velocity': [-0.015, 0.06, 0.18]}"
290400000294.0,"{'position': [14.37, -6.582, 1.905], 'velocity': [-0.019, 0.058, 0.18]}"
290800000298.0,"{'position': [14.351, -6.535, 2.015], 'velocity': [-0.042, 0.092, 0.22]}"
300000000300.0,"{'position': [14.347, -6.526, 2.037], 'velocity': [-0.044, 0.092, 0.22]}"
300400000304.0,"{'position': [14.32, -6.476, 2.141], 'velocity': [-0.073, 0.121, 0.26]}"
300800000308.0,"{'position': [14.28, -6.42, 2.233], 'velocity': [-0.108, 0.145, 0.22]}"
310000000310.0,"{'position': [14.258, -6.391, 2.277], 'velocity': [-0.115, 0.141, 0.22]}"
310400000314.0,"{'position': [14.205, -6.334, 2.375], 'velocity': [-0.1, 0.1, 0.18]}"
310800000318.0,"{'position': [14.163, -6.296, 2.447], 'velocity': [-0.107, 0.092, 0.18]}"
320000000320.0,"{'position': [14.152, -6.286, 2.465], 'velocity': [-0.109, 0.091, 0.18]}"
320400000324.0,"{'position': [14.11, -6.255, 2.533], 'velocity': [-0.082, 0.059, 0.14]}"
320800000328.0,"{'position': [14.076, -6.232, 2.589], 'velocity': [-0.086, 0.054, 0.14]}"
330000000330.0,"{'position': [14.059, -6.222, 2.617], 'velocity': [-0.087, 0.052, 0.14]}"
330400000334.0,"{'position': [14.038, -6.21, 2.657], 'velocity': [-0.054, 0.029, 0.1]}"
330800000338.0,"{'position': [14.016, -6.199, 2.697], 'velocity': [-0.055, 0.027, 0.1]}"
340000000340.0,"{'position': [14.005, -6.193, 2.717], 'velocity': [-0.056, 0.026, 0.1]}"
340400000344.0,"{'position': [13.997, -6.19, 2.741], 'velocity': [-0.02, 0.008, 0.06]}"
340800000348.0,"{'position': [13.989, -6.187, 2.765], 'velocity': [-0.02, 0.008, 0.06]}"
350000000350.0,"{'position': [13.99, -6.187, 2.775], 'velocity': [0.017, -0.007, 0.02]}"
350400000354.0,"{'position': [13.996, -6.189, 2.781], 'velocity': [0.017, -0.007, 0.02]}"
350800000358.0,"{'position': [14.017, -6.197, 2.773], 'velocity': [0.055, -0.021, -0.02]}"
360000000360.0,"{'position': [14.028, -6.202, 2.769], 'velocity': [0.055, -0.021, -0.02]}"
360400000364.0,"{'position': [14.065, -6.216, 2.745], 'velocity': [0.091, -0.038, -0.06]}"
360800000368.0,"{'position': [14.101, -6.232, 2.722], 'velocity': [0.09, -0.04, -0.06]}"
370000000370.0,"{'position': [14.119, -6.24, 2.71], 'velocity': [0.09, -0.041, -0.06]}"
370400000374.0,"{'position': [14.155, -6.257, 2.686], 'velocity': [0.089, -0.043, -0.06]}"
370800000378.0,"{'position': [14.179, -6.269, 2.646], 'velocity': [0.059, -0.031, -0.1]}"
380000000380.0,"{'position': [14.19, -6.275, 2.626], 'velocity': [0.058, -0.032, -0.1]}"
380400000384.0,"{'position': [14.212, -6.288, 2.568], 'velocity': [0.022, -0.014, -0.14]}"
380800000388.0,"{'position': [14.218, -6.292, 2.526], 'velocity': [0.022, -0.015, -0.14]}"
390000000390.0,"{'position': [14.223, -6.295, 2.498], 'velocity': [0.021, -0.015, -0.14]}"
390400000394.0,"{'position': [14.218, -6.292, 2.426], 'velocity': [-0.011, 0.009, -0.18]}"
390800000398.0,"{'position': [14.203, -6.277, 2.338], 'velocity': [-0.038, 0.038, -0.22]}"
400000000400.0,"{'position': [14.189, -6.263, 2.268], 'velocity': [-0.062, 0.07, -0.26]}"
400400000404.0,"{'position': [14.172, -6.24, 2.19], 'velocity': [-0.056, 0.075, -0.26]}"
400800000408.0,"{'position': [14.142, -6.196, 2.092], 'velocity': [-0.069, 0.114, -0.245]}"
410000000410.0,"{'position': [14.129, -6.172, 2.043], 'velocity': [-0.064, 0.118, -0.245]}"
410400000414.0,"{'position': [14.107, -6.124, 1.945], 'velocity': [-0.052, 0.123, -0.245]}"
410800000418.0,"{'position': [14.085, -6.062, 1.859], 'velocity': [-0.053, 0.166, -0.205]}"
420000000420.0,"{'position': [14.075, -6.029, 1.818], 'velocity': [-0.046, 0.168, -0.205]}"
420400000424.0,"{'position': [14.061, -5.968, 1.752], 'velocity': [-0.031, 0.154, -0.165]}"
420800000428.0,"{'position': [14.054, -5.922, 1.702], 'velocity': [-0.017, 0.115, -0.125]}"
430000000430.0,"{'position': [14.051, -5.899, 1.677], 'velocity': [-0.014, 0.116, -0.125]}"
430400000434.0,"{'position': [14.048, -5.868, 1.643], 'velocity': [-0.006, 0.076, -0.085]}"
430800000438.0,"{'position': [14.047, -5.853, 1.625], 'velocity': [-0.002, 0.037, -0.045]}"
440000000440.0,"{'position': [14.047, -5.846, 1.616], 'velocity': [-0.002, 0.037, -0.045]}"
440400000444.0,"{'position': [14.047, -5.843, 1.61], 'velocity': [0.0, -0.003, -0.005]}"
440800000448.0,"{'position': [14.047, -5.845, 1.608], 'velocity': [0.0, -0.003, -0.005]}"
450000000450.0,"{'position': [14.047, -5.846, 1.607], 'velocity': [0.0, -0.003, -0.005]}"
450400000454.0,"{'position': [14.047, -5.853, 1.621], 'velocity': [0.001, -0.019, 0.035]}"
450800000458.0,"{'position': [14.048, -5.863, 1.639], 'velocity': [0.001, -0.019, 0.035]}"
460000000460.0,"{'position': [14.048, -5.866, 1.646], 'velocity': [0.001, -0.019, 0.035]}"
460400000464.0,"{'position': [14.048, -5.864, 1.664], 'velocity': [-0.002, 0.021, 0.075]}"
460800000468.0,"{'position': [14.047, -5.856, 1.694], 'velocity': [-0.002, 0.021, 0.075]}"
470000000470.0,"{'position': [14.046, -5.851, 1.709], 'velocity': [-0.003, 0.021, 0.075]}"
470400000474.0,"{'position': [14.042, -5.827, 1.755], 'velocity': [-0.011, 0.06, 0.115]}"
470800000478.0,"{'position': [14.036, -5.797, 1.813], 'velocity': [-0.014, 0.059, 0.115]}"
480000000480.0,"{'position': [14.035, -5.791, 1.824], 'velocity': [-0.015, 0.059, 0.115]}"
480400000484.0,"{'position': [14.019, -5.739, 1.906], 'velocity': [-0.044, 0.134, 0.195]}"
480800000488.0,"{'position': [14.005, -5.699, 1.964], 'velocity': [-0.052, 0.131, 0.195]}"
490000000490.0,"{'position': [13.988, -5.661, 2.023], 'velocity': [-0.059, 0.128, 0.195]}"
490400000494.0,"{'position': [13.968, -5.623, 2.081], 'velocity': [-0.067, 0.124, 0.195]}"
490800000498.0,"{'position': [13.931, -5.561, 2.148], 'velocity': [-0.096, 0.153, 0.166]}"
500000000500.0,"{'position': [13.911, -5.53, 2.181], 'velocity': [-0.101, 0.15, 0.166]}"
500400000504.0,"{'position': [13.861, -5.462, 2.235], 'velocity': [-0.134, 0.176, 0.126]}"
500800000508.0,"{'position': [13.802, -5.388, 2.269], 'velocity': [-0.152, 0.184, 0.086]}"
510000000510.0,"{'position': [13.771, -5.352, 2.287], 'velocity': [-0.155, 0.181, 0.086]}"
510400000514.0,"{'position': [13.71, -5.283, 2.317], 'velocity': [-0.134, 0.146, 0.046]}"
510800000518.0,"{'position': [13.656, -5.226, 2.335], 'velocity': [-0.137, 0.144, 0.046]}"
520000000520.0,"{'position': [13.628, -5.197, 2.345], 'velocity': [-0.138, 0.143, 0.046]}"
520400000524.0,"{'position': [13.584, -5.152, 2.347], 'velocity': [-0.111, 0.113, 0.006]}"
520800000528.0,"{'position': [13.539, -5.106, 2.349], 'velocity': [-0.111, 0.113, 0.006]}"
530000000530.0,"{'position': [13.517, -5.084, 2.35], 'velocity': [-0.111, 0.113, 0.006]}"
530400000534.0,"{'position': [13.484, -5.05, 2.337], 'velocity': [-0.082, 0.085, -0.034]}"
530800000538.0,"{'position': [13.451, -5.016, 2.323], 'velocity': [-0.081, 0.086, -0.034]}"
540000000540.0,"{'position': [13.435, -4.998, 2.316], 'velocity': [-0.081, 0.087, -0.034]}"
540400000544.0,"{'position': [13.393, -4.951, 2.287], 'velocity': [-0.105, 0.119, -0.074]}"
540800000548.0,"{'position': [13.352, -4.903, 2.257], 'velocity': [-0.101, 0.122, -0.074]}"
550000000550.0,"{'position': [13.332, -4.878, 2.242], 'velocity': [-0.099, 0.123, -0.074]}"
550400000554.0,"{'position': [13.283, -4.815, 2.197], 'velocity': [-0.118, 0.16, -0.114]}"
550800000558.0,"{'position': [13.238, -4.75, 2.151], 'velocity': [-0.111, 0.165, -0.114]}"
560000000560.0,"{'position': [13.216, -4.717, 2.128], 'velocity': [-0.107, 0.167, -0.114]}"
560400000564.0,"{'position': [13.166, -4.631, 2.07], 'velocity': [-0.136, 0.243, -0.114]}"
560800000568.0,"{'position': [13.114, -4.533, 2.025], 'velocity': [-0.125, 0.249, -0.114]}"
570000000570.0,"{'position': [13.088, -4.479, 2.006], 'velocity': [-0.136, 0.288, -0.074]}"
570400000574.0,"{'position': [13.036, -4.363, 1.976], 'velocity': [-0.128, 0.292, -0.074]}"
570800000578.0,"{'position': [12.987, -4.245, 1.946], 'velocity': [-0.119, 0.295, -0.074]}"
580000000580.0,"{'position': [12.95, -4.149, 1.932], 'velocity': [-0.128, 0.335, -0.034]}"
580400000584.0,"{'position': [12.912, -4.048, 1.922], 'velocity': [-0.124, 0.336, -0.034]}"
580800000588.0,"{'position': [12.863, -3.913, 1.908], 'velocity': [-0.12, 0.338, -0.034]}"
590000000590.0,"{'position': [12.84, -3.845, 1.901], 'velocity': [-0.118, 0.339, -0.034]}"
590400000594.0,"{'position': [12.795, -3.713, 1.892], 'velocity': [-0.1, 0.302, 0.006]}"
590800000598.0,"{'position': [12.755, -3.592, 1.894], 'velocity': [-0.101, 0.302, 0.006]}"
600000000600.0,"{'position': [12.735, -3.532, 1.895], 'velocity': [-0.101, 0.302, 0.006]}"
600400000604.0,"{'position': [12.698, -3.427, 1.913], 'velocity': [-0.092, 0.263, 0.046]}"
600800000608.0,"{'position': [12.66, -3.322, 1.932], 'velocity': [-0.097, 0.261, 0.046]}"
610000000610.0,"{'position': [12.641, -3.27, 1.941], 'velocity': [-0.1, 0.26, 0.046]}"
610400000614.0,"{'position': [12.58, -3.123, 1.984], 'velocity': [-0.125, 0.293, 0.086]}"
610800000618.0,"{'position': [12.541, -3.035, 2.009], 'velocity': [-0.133, 0.289, 0.086]}"
620000000620.0,"{'position': [12.514, -2.978, 2.027], 'velocity': [-0.138, 0.287, 0.086]}"
620400000624.0,"{'position': [12.455, -2.861, 2.065], 'velocity': [-0.166, 0.318, 0.126]}"
620800000628.0,"{'position': [12.384, -2.736, 2.115], 'velocity': [-0.182, 0.309, 0.126]}"
630000000630.0,"{'position': [12.345, -2.671, 2.136], 'velocity': [-0.211, 0.338, 0.086]}"
630400000634.0,"{'position': [12.257, -2.538, 2.167], 'velocity': [-0.223, 0.332, 0.048]}"
630800000638.0,"{'position': [12.167, -2.406, 2.186], 'velocity': [-0.229, 0.328, 0.048]}"
640000000640.0,"{'position': [12.12, -2.341, 2.196], 'velocity': [-0.232, 0.325, 0.048]}"
640400000644.0,"{'position': [12.026, -2.211, 2.203], 'velocity': [-0.236, 0.323, 0.008]}"
640800000648.0,"{'position': [11.931, -2.083, 2.206], 'velocity': [-0.237, 0.322, 0.008]}"
650000000650.0,"{'position': [11.884, -2.018, 2.204], 'velocity': [-0.238, 0.322, -0.032]}"
650400000654.0,"{'position': [11.79, -1.889, 2.191], 'velocity': [-0.234, 0.325, -0.032]}"
650800000658.0,"{'position': [11.697, -1.758, 2.178], 'velocity': [-0.229, 0.328, -0.032]}"
660000000660.0,"{'position': [11.652, -1.692, 2.172], 'velocity': [-0.227, 0.329, -0.032]}"
660400000664.0,"{'position': [11.563, -1.559, 2.143], 'velocity': [-0.219, 0.335, -0.072]}"
660800000668.0,"{'position': [11.478, -1.424, 2.115], 'velocity': [-0.209, 0.341, -0.072]}"
670000000670.0,"{'position': [11.436, -1.355, 2.104], 'velocity': [-0.205, 0.344, -0.032]}"
670400000674.0,"{'position': [11.336, -1.183, 2.097], 'velocity': [-0.2, 0.346, 0.008]}"
670800000678.0,"{'position': [11.275, -1.079, 2.099], 'velocity': [-0.201, 0.346, 0.008]}"
680000000680.0,"{'position': [11.235, -1.01, 2.101], 'velocity': [-0.202, 0.345, 0.008]}"
680400000684.0,"{'position': [11.154, -0.872, 2.116], 'velocity': [-0.206, 0.343, 0.048]}"
680800000688.0,"{'position': [11.048, -0.702, 2.14], 'velocity': [-0.214, 0.338, 0.048]}"
690000000690.0,"{'position': [11.027, -0.668, 2.144], 'velocity': [-0.215, 0.337, 0.046]}"
690400000694.0,"{'position': [10.939, -0.535, 2.162], 'velocity': [-0.222, 0.333, 0.046]}"
690800000698.0,"{'position': [10.85, -0.402, 2.167], 'velocity': [-0.224, 0.331, 0.01]}"
700000000700.0,"{'position': [10.805, -0.336, 2.165], 'velocity': [-0.225, 0.331, -0.027]}"
700400000704.0,"{'position': [10.716, -0.203, 2.154], 'velocity': [-0.221, 0.333, -0.027]}"
700800000708.0,"{'position': [10.628, -0.069, 2.143], 'velocity': [-0.217, 0.336, -0.027]}"
710000000710.0,"{'position': [10.585, -0.001, 2.141], 'velocity': [-0.216, 0.337, 0.011]}"
710400000714.0,"{'position': [10.498, 0.133, 2.146], 'velocity': [-0.217, 0.336, 0.011]}"
710800000718.0,"{'position': [10.411, 0.267, 2.15], 'velocity': [-0.219, 0.335, 0.011]}"
720000000720.0,"{'position': [10.367, 0.334, 2.152], 'velocity': [-0.219, 0.335, 0.011]}"
720400000724.0,"{'position': [10.256, 0.5, 2.176], 'velocity': [-0.226, 0.33, 0.046]}"
720800000728.0,"{'position': [10.187, 0.599, 2.189], 'velocity': [-0.23, 0.327, 0.046]}"
730000000730.0,"{'position': [10.141, 0.664, 2.199], 'velocity': [-0.233, 0.325, 0.046]}"
730400000734.0,"{'position': [10.046, 0.793, 2.208], 'velocity': [-0.238, 0.322, 0.007]}"
730800000738.0,"{'position': [9.951, 0.921, 2.211], 'velocity': [-0.239, 0.321, 0.007]}"
740000000740.0,"{'position': [9.903, 0.985, 2.212], 'velocity': [-0.239, 0.321, 0.007]}"
740400000744.0,"{'position': [9.807, 1.113, 2.223], 'velocity': [-0.241, 0.319, 0.046]}"
740800000748.0,"{'position': [9.709, 1.24, 2.241], 'velocity': [-0.247, 0.315, 0.046]}"
750000000750.0,"{'position': [9.659, 1.303, 2.25], 'velocity': [-0.25, 0.312, 0.046]}"
750400000754.0,"{'position': [9.558, 1.426, 2.272], 'velocity': [-0.256, 0.308, 0.083]}"
750800000758.0,"{'position': [9.453, 1.547, 2.305], 'velocity': [-0.266, 0.299, 0.083]}"
760000000760.0,"{'position': [9.399, 1.606, 2.318], 'velocity': [-0.271, 0.295, 0.043]}"
760400000764.0,"{'position': [9.29, 1.723, 2.335], 'velocity': [-0.276, 0.29, 0.043]}"
760800000768.0,"{'position': [9.179, 1.839, 2.336], 'velocity': [-0.277, 0.289, 0.003]}"
770000000770.0,"{'position': [9.124, 1.896, 2.337], 'velocity': [-0.277, 0.288, 0.003]}"
770400000774.0,"{'position': [9.013, 2.012, 2.33], 'velocity': [-0.276, 0.289, -0.037]}"
770800000778.0,"{'position': [8.903, 2.128, 2.315], 'velocity': [-0.272, 0.293, -0.037]}"
780000000780.0,"{'position': [8.822, 2.217, 2.296], 'velocity': [-0.268, 0.297, -0.077]}"
780400000784.0,"{'position': [8.718, 2.338, 2.266], 'velocity': [-0.258, 0.305, -0.077]}"
780800000788.0,"{'position': [8.641, 2.431, 2.243], 'velocity': [-0.251, 0.311, -0.077]}"
790000000790.0,"{'position': [8.592, 2.493, 2.227], 'velocity': [-0.247, 0.315, -0.077]}"
790400000794.0,"{'position': [8.495, 2.621, 2.213], 'velocity': [-0.241, 0.32, -0.037]}"
790800000798.0,"{'position': [8.4, 2.749, 2.198], 'velocity': [-0.236, 0.323, -0.037]}"
800000000800.0,"{'position': [8.33, 2.847, 2.187], 'velocity': [-0.232, 0.326, -0.037]}"
800400000804.0,"{'position': [8.238, 2.978, 2.176], 'velocity': [-0.227, 0.329, 0.003]}"
800800000808.0,"{'position': [8.147, 3.109, 2.177], 'velocity': [-0.228, 0.329, 0.003]}"
810000000810.0,"{'position': [8.101, 3.175, 2.178], 'velocity': [-0.228, 0.329, 0.003]}"
810400000814.0,"{'position': [8.033, 3.274, 2.183], 'velocity': [-0.228, 0.328, 0.043]}"
810800000818.0,"{'position': [7.94, 3.404, 2.2], 'velocity': [-0.234, 0.324, 0.043]}"
820000000820.0,"{'position': [7.893, 3.469, 2.213], 'velocity': [-0.237, 0.322, 0.083]}"
820400000824.0,"{'position': [7.796, 3.596, 2.246], 'velocity': [-0.247, 0.314, 0.083]}"
820800000828.0,"{'position': [7.694, 3.719, 2.279], 'velocity': [-0.258, 0.306, 0.083]}"
830000000830.0,"{'position': [7.642, 3.78, 2.296], 'velocity': [-0.263, 0.302, 0.083]}"
830400000834.0,"{'position': [7.535, 3.899, 2.313], 'velocity': [-0.269, 0.296, 0.043]}"
830800000838.0,"{'position': [7.426, 4.016, 2.331], 'velocity': [-0.274, 0.291, 0.043]}"
840000000840.0,"{'position': [7.371, 4.074, 2.339], 'velocity': [-0.277, 0.289, 0.043]}"
840400000844.0,"{'position': [7.259, 4.188, 2.353], 'velocity': [-0.282, 0.284, 0.004]}"
840800000848.0,"{'position': [7.146, 4.302, 2.354], 'velocity': [-0.282, 0.283, 0.004]}"
850000000850.0,"{'position': [7.089, 4.358, 2.355], 'velocity': [-0.282, 0.283, 0.004]}"
850400000854.0,"{'position': [6.977, 4.472, 2.336], 'velocity': [-0.279, 0.286, -0.076]}"
850800000858.0,"{'position': [6.867, 4.589, 2.306], 'velocity': [-0.27, 0.295, -0.076]}"
860000000860.0,"{'position': [6.814, 4.648, 2.29], 'velocity': [-0.266, 0.299, -0.076]}"
860400000864.0,"{'position': [6.686, 4.802, 2.238], 'velocity': [-0.25, 0.312, -0.088]}"
860800000868.0,"{'position': [6.612, 4.897, 2.212], 'velocity': [-0.242, 0.319, -0.088]}"
870000000870.0,"{'position': [6.565, 4.961, 2.194], 'velocity': [-0.236, 0.323, -0.088]}"
870400000874.0,"{'position': [6.473, 5.092, 2.159], 'velocity': [-0.225, 0.331, -0.088]}"
870800000878.0,"{'position': [6.385, 5.226, 2.139], 'velocity': [-0.217, 0.336, -0.048]}"
880000000880.0,"{'position': [6.342, 5.293, 2.13], 'velocity': [-0.214, 0.338, -0.048]}"
880400000884.0,"{'position': [6.258, 5.429, 2.122], 'velocity': [-0.21, 0.341, -0.008]}"
880800000888.0,"{'position': [6.154, 5.6, 2.118], 'velocity': [-0.208, 0.341, -0.008]}"
890000000890.0,"{'position': [6.133, 5.634, 2.117], 'velocity': [-0.208, 0.342, -0.008]}"
890400000894.0,"{'position': [6.05, 5.771, 2.118], 'velocity': [-0.207, 0.342, 0.032]}"
890800000898.0,"{'position': [5.966, 5.907, 2.131], 'velocity': [-0.211, 0.34, 0.032]}"
900000000900.0,"{'position': [5.923, 5.975, 2.137], 'velocity': [-0.214, 0.338, 0.032]}"
900400000904.0,"{'position': [5.815, 6.143, 2.161], 'velocity': [-0.22, 0.334, 0.072]}"
900800000908.0,"{'position': [5.747, 6.242, 2.183], 'velocity': [-0.227, 0.329, 0.072]}"
910000000910.0,"{'position': [5.701, 6.307, 2.197], 'velocity': [-0.232, 0.326, 0.072]}"
910400000914.0,"{'position': [5.606, 6.436, 2.226], 'velocity': [-0.241, 0.319, 0.072]}"
910800000918.0,"{'position': [5.506, 6.561, 2.27], 'velocity': [-0.254, 0.309, 0.112]}"
920000000920.0,"{'position': [5.454, 6.622, 2.293], 'velocity': [-0.261, 0.303, 0.112]}"
920400000924.0,"{'position': [5.347, 6.74, 2.333], 'velocity': [-0.274, 0.291, 0.072]}"
920800000928.0,"{'position': [5.235, 6.855, 2.362], 'velocity': [-0.282, 0.283, 0.072]}"
930000000930.0,"{'position': [5.178, 6.911, 2.376], 'velocity': [-0.287, 0.279, 0.072]}"
930400000934.0,"{'position': [5.061, 7.021, 2.397], 'velocity': [-0.293, 0.272, 0.032]}"
930800000938.0,"{'position': [4.913, 7.155, 2.413], 'velocity': [-0.298, 0.267, 0.032]}"
940000000940.0,"{'position': [4.884, 7.182, 2.412], 'velocity': [-0.298, 0.266, -0.008]}"
940400000944.0,"{'position': [4.764, 7.289, 2.409], 'velocity': [-0.298, 0.267, -0.008]}"
940800000948.0,"{'position': [4.646, 7.396, 2.406], 'velocity': [-0.297, 0.268, -0.008]}"
950000000950.0,"{'position': [4.586, 7.449, 2.404], 'velocity': [-0.296, 0.269, -0.008]}"
950400000954.0,"{'position': [4.468, 7.557, 2.401], 'velocity': [-0.295, 0.27, -0.008]}"
950800000958.0,"{'position': [4.351, 7.666, 2.382], 'velocity': [-0.291, 0.274, -0.048]}"
960000000960.0,"{'position': [4.293, 7.721, 2.372], 'velocity': [-0.289, 0.277, -0.048]}"
960400000964.0,"{'position': [4.179, 7.833, 2.353], 'velocity': [-0.283, 0.282, -0.048]}"
960800000968.0,"{'position': [4.067, 7.948, 2.336], 'velocity': [-0.278, 0.287, -0.044]}"
970000000970.0,"{'position': [4.012, 8.005, 2.327], 'velocity': [-0.276, 0.29, -0.044]}"
970400000974.0,"{'position': [3.903, 8.123, 2.309], 'velocity': [-0.271, 0.295, -0.044]}"
970800000978.0,"{'position': [3.795, 8.241, 2.307], 'velocity': [-0.269, 0.296, -0.005]}"
980000000980.0,"{'position': [3.741, 8.3, 2.31], 'velocity': [-0.269, 0.296, 0.034]}"
980400000984.0,"{'position': [3.633, 8.418, 2.327], 'velocity': [-0.273, 0.293, 0.066]}"
980800000988.0,"{'position': [3.522, 8.533, 2.354], 'velocity': [-0.28, 0.285, 0.066]}"
990000000990.0,"{'position': [3.465, 8.59, 2.363], 'velocity': [-0.284, 0.282, 0.026]}"
990400000994.0,"{'position': [3.351, 8.702, 2.369], 'velocity': [-0.287, 0.279, -0.014]}"
990800000998.0,"{'position': [3.236, 8.813, 2.364], 'velocity': [-0.285, 0.28, -0.014]}"
1000000001000.0,"{'position': [3.179, 8.87, 2.361], 'velocity': [-0.285, 0.281, -0.014]}"
1000400001004.0,"{'position': [3.066, 8.982, 2.352], 'velocity': [-0.283, 0.283, -0.053]}"
1000800001008.0,"{'position': [2.954, 9.097, 2.331], 'velocity': [-0.277, 0.289, -0.053]}"
1010000001010.0,"{'position': [2.899, 9.155, 2.322], 'velocity': [-0.274, 0.291, -0.032]}"
1010400001014.0,"{'position': [2.791, 9.273, 2.313], 'velocity': [-0.27, 0.295, 0.005]}"
1010800001018.0,"{'position': [2.682, 9.39, 2.315], 'velocity': [-0.271, 0.294, 0.005]}"
1020000001020.0,"{'position': [2.628, 9.449, 2.318], 'velocity': [-0.271, 0.294, 0.021]}"
1020400001024.0,"{'position': [2.519, 9.566, 2.326], 'velocity': [-0.274, 0.292, 0.021]}"
